id,companyId,employeeId,obraId,timeRecordId,mesReferencia,data,tipoInconsistencia,descricao,status,justificativa,resolvidoPor,resolvidoEm,warningId,createdAt,updatedAt
361151,60002,420176,120001,,2025-12,2025-12-17 00:00:00,batida_impar,5 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361152,60002,420176,120001,,2025-12,2025-12-16 00:00:00,batida_impar,5 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361153,60002,420207,120001,,2025-12,2025-12-23 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361154,60002,420207,120001,,2025-12,2025-12-22 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361155,60002,420207,120001,,2025-12,2025-12-19 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361156,60002,420207,120001,,2025-12,2025-12-18 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361157,60002,420207,120001,,2025-12,2025-12-17 00:00:00,batida_impar,5 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361158,60002,420122,120001,,2025-12,2025-12-30 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361159,60002,420122,120001,,2025-12,2025-12-17 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361160,60002,420191,120001,,2025-12,2025-12-18 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361161,60002,420075,120001,,2025-12,2025-12-23 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361162,60002,420173,120001,,2025-12,2025-12-26 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361163,60002,420173,120001,,2025-12,2025-12-23 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361164,60002,420173,120001,,2025-12,2025-12-19 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361165,60002,420173,120001,,2025-12,2025-12-18 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361166,60002,420173,120001,,2025-12,2025-12-17 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361167,60002,420173,120001,,2025-12,2025-12-16 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361168,60002,420173,120001,,2025-12,2025-12-15 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361169,60002,420074,120001,,2025-12,2025-12-30 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361170,60002,420074,120001,,2025-12,2025-12-26 00:00:00,batida_impar,5 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361171,60002,420074,120001,,2025-12,2025-12-23 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361172,60002,420074,120001,,2025-12,2025-12-20 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361173,60002,420074,120001,,2025-12,2025-12-18 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361174,60002,420151,120001,,2025-12,2025-12-30 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361175,60002,420151,120001,,2025-12,2025-12-23 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361176,60002,420151,120001,,2025-12,2025-12-20 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361177,60002,420170,120001,,2025-12,2025-12-23 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361178,60002,420170,120001,,2025-12,2025-12-22 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361179,60002,420170,120001,,2025-12,2025-12-19 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361180,60002,420170,120001,,2025-12,2025-12-18 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361181,60002,420170,120001,,2025-12,2025-12-17 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361182,60002,420170,120001,,2025-12,2025-12-16 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361183,60002,420170,120001,,2025-12,2025-12-15 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361184,60002,420172,120001,,2025-12,2025-12-30 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361185,60002,420172,120001,,2025-12,2025-12-29 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361186,60002,420172,120001,,2025-12,2025-12-20 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361187,60002,420172,120001,,2025-12,2025-12-19 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361188,60002,420172,120001,,2025-12,2025-12-18 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361189,60002,420172,120001,,2025-12,2025-12-17 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361190,60002,420172,120001,,2025-12,2025-12-16 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361191,60002,420172,120001,,2025-12,2025-12-15 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361192,60002,420124,120001,,2025-12,2025-12-30 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361193,60002,420124,120001,,2025-12,2025-12-29 00:00:00,batida_impar,5 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361194,60002,420124,120001,,2025-12,2025-12-23 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361195,60002,420124,120001,,2025-12,2025-12-22 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361196,60002,420124,120001,,2025-12,2025-12-19 00:00:00,batida_impar,5 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361197,60002,420196,120001,,2025-12,2025-12-15 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361198,60002,420204,120001,,2025-12,2025-12-16 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361199,60002,420198,120001,,2025-12,2025-12-22 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361200,60002,420198,120001,,2025-12,2025-12-15 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361201,60002,420140,120001,,2025-12,2025-12-23 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361202,60002,420140,120001,,2025-12,2025-12-20 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361203,60002,420140,120001,,2025-12,2025-12-18 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361204,60002,420209,120001,,2025-12,2025-12-30 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361205,60002,420209,120001,,2025-12,2025-12-26 00:00:00,batida_impar,5 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361206,60002,420209,120001,,2025-12,2025-12-22 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361207,60002,420209,120001,,2025-12,2025-12-20 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361208,60002,420058,120001,,2025-12,2025-12-23 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361209,60002,420058,120001,,2025-12,2025-12-22 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361210,60002,420058,120001,,2025-12,2025-12-18 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361211,60002,420058,120001,,2025-12,2025-12-17 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361212,60002,420058,120001,,2025-12,2025-12-16 00:00:00,batida_impar,5 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361213,60002,420078,120001,,2025-12,2025-12-23 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361214,60002,420078,120001,,2025-12,2025-12-18 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361215,60002,420057,120001,,2025-12,2025-12-19 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361216,60002,420057,120001,,2025-12,2025-12-18 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361217,60002,420205,120001,,2025-12,2025-12-17 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
361218,60002,420175,120001,,2025-12,2025-12-15 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,pendente,,,,,2026-03-03 22:49:36,2026-03-03 22:49:36
390001,60002,420115,90004,,2026-02,2026-02-10 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 17:49:10
390002,60002,420166,90004,,2026-02,2026-02-18 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 18:20:57
390003,60002,420166,90004,,2026-02,2026-02-16 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 18:20:02
390004,60002,420166,90004,,2026-02,2026-02-13 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 18:18:58
390005,60002,420166,90004,,2026-02,2026-02-10 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 18:17:27
390006,60002,420073,90004,,2026-02,2026-02-14 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",justificado,Esqueceu de bater,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 20:01:20
390007,60002,420073,90004,,2026-02,2026-02-10 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 20:01:04
390008,60002,420176,90004,,2026-02,2026-02-18 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 17:53:00
390009,60002,420176,90004,,2026-02,2026-02-16 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 17:52:46
390010,60002,420176,90004,,2026-02,2026-02-12 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 17:52:28
390011,60002,420176,90004,,2026-02,2026-02-10 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 17:52:11
390012,60002,420116,90004,,2026-02,2026-02-10 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:31,2026-03-06 20:24:00
390013,60002,420096,120001,,2026-02,2026-02-17 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:13:38
390014,60002,420096,120001,,2026-02,2026-02-12 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:13:20
390015,60002,420096,120001,,2026-02,2026-02-11 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:13:06
390016,60002,420096,120001,,2026-02,2026-02-10 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:12:47
390017,60002,420096,120001,,2026-02,2026-02-09 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:12:36
390018,60002,420096,120001,,2026-02,2026-02-07 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",justificado,Esqueceu de bater,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 19:47:31
390019,60002,420151,120001,,2026-02,2026-02-17 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:42:31
390020,60002,420151,120001,,2026-02,2026-02-16 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:42:10
390021,60002,420151,120001,,2026-02,2026-02-13 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:41:34
390022,60002,420151,120001,,2026-02,2026-02-12 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:41:02
390023,60002,420151,120001,,2026-02,2026-02-10 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:40:46
390024,60002,420151,120001,,2026-02,2026-02-09 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:40:31
390025,60002,420151,120001,,2026-02,2026-02-07 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,Esqueceu de bater,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 20:31:01
390026,60002,420151,120001,,2026-02,2026-02-06 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:40:08
390027,60002,420151,120001,,2026-02,2026-02-04 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 18:39:34
390028,60002,420075,120001,,2026-02,2026-02-16 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 19:29:37
390029,60002,420075,120001,,2026-02,2026-02-13 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 19:29:23
390030,60002,420075,120001,,2026-02,2026-02-12 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,justificado,Resolvido em lote — todas as inconsistências,Isabela Augusta da Silva Velloso Monteiro,2026-03-11 00:00:00,,2026-03-05 19:32:57,2026-03-11 17:49:26
390031,60002,420075,120001,,2026-02,2026-02-06 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 19:28:58
390032,60002,420172,120001,,2026-02,2026-02-13 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 19:50:06
390033,60002,420172,120001,,2026-02,2026-02-12 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 19:49:37
390034,60002,420172,120001,,2026-02,2026-02-11 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 19:49:08
390035,60002,420172,120001,,2026-02,2026-02-10 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 19:48:36
390036,60002,420172,120001,,2026-02,2026-02-07 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 19:48:21
390037,60002,420170,120001,,2026-02,2026-02-12 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 17:36:44
390038,60002,420170,120001,,2026-02,2026-02-10 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 17:30:19
390039,60002,420170,120001,,2026-02,2026-02-09 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 17:28:30
390040,60002,420170,120001,,2026-02,2026-02-07 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 17:28:06
390041,60002,420170,120001,,2026-02,2026-02-05 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 17:27:48
390042,60002,420170,120001,,2026-02,2026-02-04 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 17:27:29
390043,60002,420170,120001,,2026-02,2026-02-03 00:00:00,batida_impar,1 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 17:27:05
390044,60002,420170,120001,,2026-02,2026-02-02 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 17:24:26
390045,60002,420176,120001,,2026-02,2026-02-06 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 19:17:06
390046,60002,420176,120001,,2026-02,2026-02-05 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 19:16:49
390047,60002,420176,120001,,2026-02,2026-02-03 00:00:00,batida_impar,3 batida(s) registrada(s) - número ímpar indica falta de entrada ou saída,ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 17:53:24
390048,60002,420143,120001,,2026-02,2026-02-05 00:00:00,falta_batida,"Apenas 2 batida(s) - esperado 4 (entrada, saída intervalo, retorno, saída)",ajustado,,Isabela Augusta da Silva Velloso Monteiro,2026-03-06 00:00:00,,2026-03-05 19:32:57,2026-03-06 13:10:38
